Locus,Representative reads,Total number of reads,WI08.0326_impatiens,MO08.0336_auricomus,MN08.705_griseocollis,AK777008_jonellus,CA741934_sitkensis,DM11.027_terrestris,CT09.109_impatiens,Fr10.050_terrestris,ID744675_bifarius,IL10.006_affinis,MI10.001_terricola,NC09.685_bimaculatus,OR739469_insularis,OR740581_insularis,WA740544_flavifrons,MT764044_occidentalis,WA744050_mixtus,SK.B18_terrestris,IL08.0453_affinis,IN09.0469_fervidus,KS08.0537_pensylvanicus,LA09.0847_pensylvanicus,TX09.0277_pensylvanicus,CA741896_mixtus,CO744330_occidentalis,Fr10.023_terrestris,Fr10.080_terrestris,IL09.0419_affinis,Pax1_terrestris,SD09.0025_terricola,UP.B4_terrestris
Loc127,H55WUEV03DKO7N,1762,19,26,25,44,129,26,61,11,6,3,1,87,71,35,27,33,11,36,236,215,10,90,95,54,18,3,4,78,3,15,290
Loc127,H55WUEV03C05LK,967,0,0,0,0,0,105,0,4,115,94,45,0,0,0,0,386,136,10,0,0,0,0,0,0,38,1,1,0,1,31,0
Loc228,H55WUEV01A2OKH,2878,0,0,0,66,67,0,0,0,0,0,0,0,0,0,2362,0,3,0,0,0,0,0,0,380,0,0,0,0,0,0,0
Loc228,H55WUEV01BCRX1,3059,28,19,104,0,0,18,14,106,114,45,106,56,44,51,10,10,0,11,8,38,231,17,284,0,326,326,171,212,221,360,129
Loc326,H55WUEV01ALAM7,1064,7,22,14,45,1,2,4,6,48,10,107,4,9,1,19,1,1,1,3,31,460,14,26,42,21,26,10,28,35,26,40
Loc326,H55WUEV01BBPZ0,53,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,4,3,0,0,0,0,7,0,0,0
Loc381,H55WUEV03CY16I,1095,9,25,15,4,17,53,13,14,81,161,31,38,48,66,21,8,97,22,72,152,6,46,11,11,11,13,11,20,13,6,0
Loc416,H55WUEV02BW1KP,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02B189X,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02B6OW9,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02CC5CD,45,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02BS25F,46,0,0,0,0,0,0,0,0,20,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02B275T,499,0,0,0,0,0,0,0,0,92,114,218,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02B4DDN,488,25,25,43,0,0,0,7,18,0,0,0,64,78,55,0,0,0,22,21,40,60,30,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02B1WEX,531,32,8,31,0,0,0,25,40,0,0,0,103,52,52,0,0,0,18,38,36,60,36,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02CBGRL,131,5,5,18,0,0,0,4,6,0,0,0,14,12,13,0,0,0,10,7,10,20,7,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02B05X4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02BUNTB,164,33,8,14,0,0,0,0,19,0,0,0,25,11,8,0,0,0,10,5,10,14,7,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02B7DTO,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02CDWLV,66,1,0,0,0,0,5,0,0,25,4,26,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02BXT3V,51,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02BSTMI,11440,400,397,579,45,565,134,433,485,324,476,587,1197,717,840,240,164,37,381,535,703,1045,700,97,97,63,18,2,117,24,30,8
Loc416,H55WUEV02CIDNI,441,20,24,18,0,32,0,10,54,0,0,0,53,54,29,0,0,0,25,22,31,43,26,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02B8DGL,826,0,0,0,0,0,14,0,118,101,161,259,0,0,0,0,94,0,78,0,1,0,0,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02CATE7,360,16,20,18,0,35,0,8,26,0,0,1,38,58,30,0,0,0,13,24,51,0,22,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02CHFUY,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
Loc416,H55WUEV02BSSSU,5621,137,135,168,0,0,139,74,314,500,747,1112,314,250,197,0,260,9,261,173,248,331,193,12,0,0,5,3,14,7,17,1
Loc416,H55WUEV02B5LGJ,136,1,13,10,0,0,0,2,15,0,0,1,11,12,6,0,0,0,15,6,8,7,29,0,0,0,0,0,0,0,0,0
Loc430,H55WUEV02BV5TP,122,0,0,0,120,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loc430,H55WUEV02BR1BG,28456,575,551,1,0,636,268,196,957,1190,2024,831,1177,1687,2447,850,1049,60,383,1173,1598,658,887,406,1518,1161,628,1761,1122,503,1378,781
Heterozygosity (mean),,,0.163,0.179,0.109,0,0.064,0.195,0.078,0.220,0.152,0.139,0.140,0.106,0.123,0.101,0.132,0.168,0.091,0.207,0.108,0.154,0.130,0.173,0.076,0.000,0.087,0.143,0.160,0.102,0.145,0.180,0.040
Heterozygosity (S.D.),,,0.116,0.115,0.109,0,0.064,0.131,0.078,0.143,0.130,0.125,0.130,0.106,0.123,0.101,0.130,0.135,0.062,0.138,0.108,0.110,0.105,0.109,0.047,0.000,0.087,0.088,0.101,0.066,0.089,0.110,0.040
